thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
49690555,49690555,null,1,1,Fri Apr 06 10:18:00 EDT 2018,7699599,"<p>I have a marvell iot kit (mw302)which contains various sensors whose data needs to be uploaded on the AWS cloud. I have followed the steps given in this link <a href="https://github.com/DewMobility/IoT-Marvell/wiki" rel="nofollow noreferrer">https://github.com/DewMobility/IoT-Marvell/wiki</a>. A the last step instead of uploading data it gives me an error "aws shadow connect failed : -3  " . I have already tried 2 different flash files both gives the same error. Googling the error results to nothing. </p>	"
