thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
54869720,54869720,null,1,0,Mon Feb 25 15:37:00 EST 2019,11114574,"<p>I can't change my device location in IOT Central, the field is read only and it defaults to Seattle. </p>	"
