thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
47509279,47509279,null,1,0,Mon Nov 27 10:56:00 EST 2017,6531551,"<p>I have installed windows iot core in raspberry pi. I connected to local network I need all device's ip and host-name connected to same network. My main goal is to find all other raspberry pi list connected to same network.</p>	"
47509279,81977710,47509279,3,0,Mon Nov 27 12:30:00 EST 2017,6531551,"this is not helpful in my case."
47509279,47522471,47509279,2,0,Tue Nov 28 01:19:00 EST 2017,8546089,"<p>You can use <a href="https://docs.microsoft.com/en-us/windows/iot-core/connect-your-device/iotdashboard" rel="nofollow noreferrer">Windows 10 IoT Core Dashboard</a> to detect all the devices connected in the network which running with Windows IoT Core.In "My Devices" tab, it lists the name,type,ip, and OS version of all detected devices. Windows 10 IoT Core Dashboard is the best way to list and connect your Windows 10 IoT Core devices, all from your PC.</p>	"
